paper id	author id	affiliation id
N10-1135	12763	2432

P10-1123	12763	2432

P10-2017	12763	2432

P11-2082	12763	2432

P13-1118	12763	2432

P13-2128	12763	2432

P13-2137	12763	2432

S10-1006	12763	2432

S12-1023	12763	2432

W11-0111	12763	2432

W11-0128	12763	2432

W12-1707	12763	2432

W08-1602	12766	2432

W08-1707	12766	2432

J07-2004	12770	2432

W08-1135	12770	2432

W08-1140	12770	2432

W10-1617	12770	2432

W08-2112	12774	2432

W11-0910	12774	2432

W08-1504	12775	2432

J07-1002	12779	2432

W08-1140	12782	2432

W08-2003	12783	2432

W08-1810	12784	2432

S12-1037	12786	2432

S12-1038	12786	2432

W08-2008	12786	2432

W10-1907	12786	2432

W10-2919	12786	2432

W08-1119	12788	2432

W10-4206	12788	2432

W08-1602	12790	2432

W08-1406	12796	2432

W08-1909	12809	2432

W08-2229	12812	2432

W08-1808	12816	2432

W08-1124	12817	2432

W08-1504	12819	2432

W08-1808	12823	2432

W08-1802	12824	2432

W08-1101	12825	2432

W08-1603	12831	2432

E09-2017	12832	2432

S13-2004	12835	2432

W00-0307	12835	2432

W08-1133	12835	2432

W08-2120	12835	2432

W10-4237	12835	2432

W14-4408	12835	2432

S10-1064	12839	2432

W10-4110	12839	2432

W08-1305	12840	2432

E09-2010	12843	2432

N10-1095	12855	2432

W08-2131	12855	2432

P11-2060	12864	2432

S10-1068	12864	2432

W08-2129	12864	2432

E09-2006	12867	2432

C10-1076	12869	2432

C10-2087	12869	2432

D10-1070	12869	2432

W08-2137	12869	2432

W08-1805	12870	2432

W14-1906	12870	2432

W08-1509	12872	2432

W08-2213	12873	2432

C10-2159	12875	2432

C14-1217	12875	2432

D12-1086	12875	2432

J10-1004	12875	2432

W08-2131	12875	2432

C10-2142	12878	2432

I05-1088	12878	2432

S10-1083	12878	2432

W10-3703	12878	2432

W10-4105	12878	2432

W10-4111	12878	2432

W10-4164	12878	2432

S14-2142	12885	2432

W08-1601	12885	2432

W13-3616	12885	2432

W08-1510	12886	2432

W08-1135	12887	2432

C10-2043	12888	2432

E14-4036	12888	2432

N13-3003	12888	2432

P10-1064	12888	2432

P10-1111	12888	2432

P10-5001	12888	2432

P11-1124	12888	2432

P12-2007	12888	2432

P12-2066	12888	2432

S13-1034	12888	2432

S13-2098	12888	2432

W08-1112	12888	2432

W08-1122	12888	2432

W10-1408	12888	2432

W10-1410	12888	2432

W10-1753	12888	2432

W10-3704	12888	2432

W10-3806	12888	2432

W10-3815	12888	2432

W10-4237	12888	2432

W11-0804	12888	2432

W12-3128	12888	2432

W13-2222	12888	2432

W08-1119	12889	2432

C10-1078	12906	2432

D11-1097	12906	2432

P10-1045	12906	2432

P12-1044	12906	2432

S10-1006	12906	2432

S10-1007	12906	2432

S12-1025	12906	2432

S13-2025	12906	2432

C10-1155	12907	2432

C10-2129	12907	2432

J12-2005	12907	2432

P13-3005	12907	2432

S12-1041	12907	2432

S12-1042	12907	2432

W08-2104	12907	2432

W10-3007	12907	2432

E09-2007	12908	2432

W10-1844	12909	2432

N10-1133	12910	2432

C10-1101	12911	2432

S13-2093	12911	2432

W13-2025	12911	2432

P13-1118	12912	2432

P13-2128	12912	2432

P13-2137	12912	2432

P13-2139	12912	2432

S12-1060	12912	2432

W12-0501	12912	2432

W13-2404	12912	2432

W13-2405	12912	2432

W13-2407	12912	2432

W13-5001	12912	2432

W10-2417	12914	2432

C10-2048	12915	2432

W10-3215	12916	2432

W10-0509	12918	2432

W10-1615	12919	2432

W10-2704	12920	2432

W10-1615	12921	2432

P10-2061	12922	2432

C10-2168	12923	2432

P13-2072	12923	2432

W11-0505	12923	2432

J14-1004	12924	2432

N10-1026	12924	2432

W11-0315	12924	2432

W10-0501	12926	2432

W10-0707	12927	2432

C10-3001	12928	2432

W10-3212	12930	2432

C10-1002	12932	2432

W10-0711	12932	2432

C10-2045	12934	2432

W10-0514	12937	2432

W10-1804	12937	2432

W10-3410	12938	2432

W10-3218	12939	2432

W10-0603	12940	2432

W10-1108	12941	2432

C10-1098	12944	2432

W10-1612	12945	2432

N10-2011	12946	2432

W10-1001	12946	2432

W10-1607	12946	2432

W11-0812	12946	2432

W11-2315	12946	2432

P10-2056	12947	2432

W10-2313	12948	2432

E14-4031	12949	2432

P10-3018	12949	2432

P13-2107	12949	2432

W10-1403	12949	2432

W10-1411	12949	2432

W10-2310	12950	2432

D11-1042	12951	2432

S12-1062	12951	2432

W12-2605	12951	2432

W10-1604	12952	2432

D10-1061	12953	2432

E14-4011	12953	2432

P11-2078	12953	2432

P13-2122	12953	2432

W10-2916	12953	2432

W13-4022	12953	2432

C10-2038	12954	2432

E12-1016	12957	2432

W10-1725	12957	2432

W10-1743	12957	2432

C10-1003	12958	2432

N13-1075	12958	2432

W11-1203	12958	2432

P13-1091	12959	2432

P13-2009	12959	2432

P14-2133	12959	2432

W10-0702	12959	2432

W11-2127	12959	2432

W12-2105	12959	2432

W13-3211	12959	2432

W14-1607	12959	2432

P10-1025	12961	2432

S12-1088	12961	2432

W10-1822	12962	2432

W13-1013	12962	2432

W10-2905	12963	2432

W10-2311	12964	2432

W10-3906	12966	2432

W10-0407	12969	2432

S12-1080	12971	2432

W10-3309	12971	2432

W10-1842	12972	2432

D14-1131	12973	2432

S10-1024	12973	2432

S12-1100	12973	2432

W11-2112	12973	2432

W11-2136	12973	2432

W13-2260	12973	2432

W13-3522	12973	2432

C10-2048	12974	2432

W10-3406	12975	2432

P13-1015	12977	2432

W10-2506	12977	2432

W12-0802	12977	2432

W10-0603	12980	2432

W10-1833	12981	2432

S10-1076	12982	2432

W10-0408	12982	2432

W10-4314	12982	2432

W10-2110	12983	2432

C10-2004	12984	2432

P13-4005	12984	2432

S10-1099	12984	2432

S13-2076	12984	2432

W10-1801	12984	2432

W10-3111	12984	2432

W11-1707	12984	2432

W11-1722	12984	2432

W12-3709	12984	2432

W13-1617	12984	2432

W14-2611	12984	2432

C10-2092	12985	2432

S10-1023	12986	2432

C10-2040	12987	2432

W10-3604	12987	2432

W10-0912	12988	2432

L08-1502	12989	2432

C10-1005	12990	2432

C10-2115	12990	2432

N12-3001	12990	2432

S13-1020	12990	2432

W13-2215	12990	2432

W13-2244	12990	2432

W10-1614	12991	2432

W10-1739	12992	2432

W10-1759	12992	2432

W11-2115	12992	2432

W11-2158	12992	2432

W12-3147	12992	2432

W10-0301	12994	2432

W10-0303	12995	2432

P10-1079	12998	2432

P11-4015	13000	2432

W12-0508	13000	2432

W10-1821	13001	2432

P10-2061	13002	2432

W10-1303	13004	2432

W13-1016	13005	2432

C10-1006	13006	2432

E12-2001	13006	2432

P13-2127	13006	2432

W12-0907	13006	2432

P10-2045	13007	2432

W11-2021	13007	2432

W10-4010	13008	2432

C10-1048	13010	2432

C10-2140	13011	2432

D13-1025	13011	2432

N10-1092	13011	2432

N10-2010	13011	2432

W10-2504	13012	2432

S10-1040	13013	2432

S13-2092	13013	2432

W11-0817	13013	2432

W12-3715	13013	2432

W13-3608	13013	2432

W10-1909	13014	2432

W10-1614	13016	2432

S13-2069	13017	2432

W10-1806	13018	2432

W10-1102	13020	2432

W10-0207	13021	2432

C10-1008	13022	2432

D10-1078	13024	2432

P10-2040	13024	2432

W10-4347	13025	2432

C14-1181	13026	2432

D14-1175	13026	2432

E12-1045	13026	2432

P12-1050	13026	2432

Q13-1027	13026	2432

W10-1710	13026	2432

W10-1735	13026	2432

W13-2257	13026	2432

C10-1053	13027	2432

Q13-1007	13027	2432

W12-1912	13027	2432

P11-2023	13028	2432

P12-1077	13028	2432

C10-3009	13029	2432

D12-1085	13029	2432

P13-4010	13029	2432

W11-1905	13029	2432

W12-4503	13029	2432

W13-3516	13029	2432

W13-4916	13029	2432

S13-2108	13030	2432

W10-1904	13030	2432

W10-1914	13030	2432

W11-1828	13030	2432

W12-2410	13030	2432

W13-2003	13030	2432

W10-4346	13031	2432

W11-0610	13031	2432

S13-2041	13032	2432

W10-1723	13032	2432

W10-4009	13032	2432

W11-2154	13032	2432

D11-1021	13033	2432

N10-1081	13033	2432

C10-1010	13034	2432

W13-2708	13034	2432

W08-2003	13035	2432

W10-2314	13036	2432

W10-4344	13037	2432

P10-3012	13038	2432

P10-2016	13039	2432

W10-1705	13039	2432

W11-2101	13039	2432

W11-2108	13039	2432

W11-2138	13039	2432

W11-2152	13039	2432

W12-3105	13039	2432

W12-3130	13039	2432

W12-3148	13039	2432

W12-4204	13039	2432

W13-2201	13039	2432

W13-2202	13039	2432

W13-2208	13039	2432

W13-2216	13039	2432

D13-1149	13041	2432

N10-2004	13041	2432

P14-2065	13041	2432

W10-1810	13041	2432

W11-0910	13041	2432

W13-2322	13041	2432

W14-0816	13041	2432

W14-3004	13041	2432

C14-1004	13042	2432

W10-3711	13042	2432

W13-4045	13042	2432

W11-1207	13043	2432

W11-2135	13043	2432

S10-1030	13044	2432

W10-4311	13045	2432

E09-2002	13046	2432

W10-0601	13047	2432

D12-1103	13048	2432

D13-1024	13048	2432

W10-4227	13048	2432

N10-1083	13049	2432

W10-1003	13050	2432

P10-2020	13051	2432

W10-1834	13051	2432

W10-1305	13052	2432

P10-1069	13053	2432

W08-2204	13053	2432

W08-2224	13053	2432

C10-2010	13054	2432

E12-1082	13054	2432

P13-1080	13054	2432

W12-0801	13054	2432

W10-1837	13055	2432

W10-4332	13056	2432

W10-4350	13056	2432

E09-2003	13057	2432

E09-2015	13057	2432

W08-1502	13057	2432

C10-1117	13058	2432

W13-0909	13058	2432

W14-2306	13058	2432

W14-4725	13058	2432

S10-1021	13059	2432

W12-4511	13059	2432

C10-1013	13060	2432

S10-1084	13060	2432

W10-2009	13061	2432

W10-3305	13063	2432

W10-1829	13064	2432

W10-4333	13065	2432

E12-1052	13066	2432

W10-4308	13066	2432

W10-4342	13066	2432

C10-1014	13067	2432

D10-1109	13067	2432

P12-1047	13067	2432

P10-2057	13071	2432

C10-1012	13073	2432

W10-1611	13074	2432

W13-1012	13074	2432

D12-1087	13075	2432

P10-2029	13075	2432

D10-1013	13076	2432

N10-1051	13076	2432

Q13-1014	13076	2432

W10-0735	13076	2432

W11-2148	13076	2432

N10-3003	13078	2432

W12-3209	13078	2432

W12-3213	13078	2432

C10-2048	13079	2432

W10-1109	13081	2432

N10-1096	13082	2432

W11-1414	13082	2432

D13-1035	13083	2432

S12-1018	13083	2432

W10-3309	13083	2432

W11-2023	13083	2432

N10-2002	13084	2432

N12-1083	13084	2432

W11-0203	13084	2432

W11-0704	13084	2432

C10-1017	13085	2432

W10-4305	13085	2432

W11-1907	13085	2432

W12-4511	13085	2432

W10-4169	13086	2432

C10-2050	13087	2432

C10-1016	13088	2432

W10-2107	13090	2432

W14-6107	13090	2432

W10-0208	13091	2432

N10-2011	13092	2432

W11-2315	13092	2432

C10-2009	13094	2432

C14-1108	13095	2432

C14-1210	13095	2432

D12-1037	13095	2432

P10-2004	13095	2432

W10-3804	13095	2432

P10-1052	13097	2432

W08-2106	13097	2432

S10-1082	13098	2432

W10-1108	13100	2432

S12-1037	13101	2432

S12-1038	13101	2432

W10-2919	13101	2432

N10-1143	13102	2432

W10-1750	13103	2432

S12-1099	13104	2432

S12-1109	13104	2432

W10-1609	13104	2432

W12-3103	13104	2432

W10-2312	13105	2432

C10-2024	13106	2432

W10-1610	13108	2432

W10-1829	13109	2432

C10-2164	13110	2432

W10-3706	13112	2432

W10-3710	13112	2432

W11-0803	13112	2432

W11-1307	13112	2432

W10-4120	13114	2432

W10-4322	13115	2432

D10-1116	13116	2432

J14-2006	13116	2432

N10-1084	13116	2432

W10-1206	13117	2432

W10-4114	13118	2432

W10-2601	13119	2432

C10-2019	13121	2432

W10-4007	13121	2432

C10-1020	13124	2432

J14-1002	13125	2432

N10-1138	13125	2432

S10-1059	13125	2432

W11-2208	13125	2432

C10-2003	13127	2432

N12-1058	13128	2432

W10-3016	13128	2432

W11-1408	13128	2432

W11-2035	13128	2432

W12-1640	13128	2432

W13-4031	13128	2432

W10-4108	13129	2432

C10-2173	13130	2432

C14-1127	13130	2432

W12-4507	13130	2432

C10-3012	13131	2432

N13-3004	13131	2432

D13-1051	13132	2432

P12-1048	13132	2432

W10-4156	13132	2432

W10-4169	13132	2432

W12-3312	13132	2432

W10-4107	13133	2432

S10-1050	13134	2432

P10-1027	13135	2432

J13-2001	13136	2432

P10-1065	13136	2432

C10-1023	13137	2432

W10-4164	13138	2432

W10-4122	13139	2432

W10-4129	13139	2432

C10-2016	13140	2432

P10-4013	13142	2432

W12-2429	13142	2432

C10-2152	13143	2432

C14-1192	13144	2432

W10-3014	13144	2432

W10-4148	13144	2432

C10-1126	13145	2432

C10-2147	13145	2432

W10-1203	13146	2432

D10-1098	13147	2432

D12-1012	13147	2432

D13-1079	13147	2432

P10-1014	13147	2432

P11-4019	13147	2432

P12-3019	13147	2432

W10-1828	13148	2432

W10-3213	13149	2432

W10-3306	13150	2432

W12-3411	13150	2432

W10-1918	13151	2432

C10-1024	13152	2432

W13-2009	13152	2432

S10-1089	13153	2432

D13-1146	13154	2432

W10-1410	13154	2432

W10-2804	13154	2432

W10-2922	13154	2432

C10-3012	13156	2432

W10-3214	13157	2432

J10-2001	13160	2432

W10-0718	13161	2432

W12-0606	13161	2432

C10-1006	13162	2432

C10-3010	13163	2432

W10-0215	13165	2432

W10-0731	13166	2432

W11-0311	13166	2432

W12-3810	13166	2432

C10-2022	13168	2432

D10-1009	13168	2432

W10-1308	13169	2432

W10-1839	13170	2432

C10-1046	13171	2432

P10-1106	13172	2432

W13-3009	13172	2432

W10-0512	13173	2432

W10-2313	13174	2432

W10-0718	13175	2432

W10-1712	13175	2432

W11-1014	13175	2432

W11-2156	13175	2432

P10-1079	13176	2432

J13-3005	13177	2432

W11-0601	13177	2432

C10-1027	13178	2432

C10-2023	13178	2432

W11-2135	13178	2432

W11-2142	13178	2432

W11-2168	13178	2432

W10-3009	13179	2432

W10-4218	13180	2432

D11-1047	13181	2432

E12-2010	13182	2432

W10-4336	13182	2432

C10-2024	13183	2432

C10-1125	13184	2432

W10-3001	13184	2432

W10-0306	13185	2432

C10-2025	13187	2432

D13-1107	13187	2432

P10-2002	13187	2432

P13-2061	13187	2432

P14-1013	13187	2432

W10-3702	13190	2432

W11-1819	13196	2432

W12-3407	13196	2432

S12-1037	13197	2432

S12-1038	13197	2432

S13-2107	13197	2432

W08-2008	13197	2432

W10-1907	13197	2432

W10-4154	13201	2432

S10-1038	13202	2432

P10-1015	13203	2432

W10-1108	13205	2432

W10-3303	13206	2432

D12-1002	13209	2432

D12-1098	13209	2432

D12-1100	13209	2432

D12-1118	13209	2432

D13-1109	13209	2432

D13-1152	13209	2432

E12-1021	13209	2432

E12-1076	13209	2432

N12-1088	13209	2432

N12-1094	13209	2432

N13-1060	13209	2432

P10-5005	13209	2432

P11-2026	13209	2432

P11-2071	13209	2432

P11-5001	13209	2432

P13-1141	13209	2432

W10-0104	13209	2432

W10-0203	13209	2432

W10-1503	13209	2432

W10-2608	13209	2432

W10-2808	13209	2432

W11-1705	13209	2432

W10-1102	13210	2432

W10-1102	13211	2432

D10-1011	13214	2432

N10-1124	13214	2432

W10-1306	13215	2432

N10-1071	13216	2432

W10-1203	13218	2432

S10-1022	13220	2432

W11-1302	13223	2432

W13-3205	13223	2432

C10-1060	13225	2432

P12-1093	13225	2432

P13-1148	13225	2432

P14-1027	13225	2432

W10-3213	13226	2432

E14-1042	13227	2432

N10-1031	13227	2432

W10-0709	13227	2432

W10-0711	13227	2432

W10-1751	13227	2432

W11-2107	13227	2432

W12-3131	13227	2432

W13-2205	13227	2432

W14-0311	13227	2432

W14-3348	13227	2432

W10-3106	13228	2432

D12-1008	13229	2432

E14-1074	13229	2432

N12-1081	13229	2432

P11-2115	13229	2432

P13-1123	13229	2432

W10-4204	13229	2432

W11-2011	13229	2432

W12-1509	13229	2432

W12-1804	13229	2432

W12-1808	13229	2432

W13-4026	13229	2432

W13-4047	13229	2432

W14-4336	13229	2432

W10-0601	13230	2432

W10-1843	13231	2432

C10-1046	13233	2432

P13-2028	13233	2432

W08-2113	13233	2432

W12-1105	13233	2432

C10-2003	13234	2432

W10-0909	13237	2432

W10-1504	13238	2432

W10-1002	13239	2432

P10-4009	13240	2432

W10-4153	13241	2432

C10-1031	13242	2432

W10-1610	13243	2432

P10-2015	13244	2432

W10-1752	13244	2432

N10-1020	13245	2432

N13-1043	13245	2432

P13-1164	13245	2432

C10-3014	13246	2432

W10-4101	13246	2432

W10-4163	13246	2432

W10-4113	13247	2432

W10-4141	13248	2432

D14-1225	13250	2432

W10-0909	13250	2432

W10-4172	13251	2432

W10-2504	13252	2432

W13-3003	13252	2432

C10-2152	13253	2432

N10-1088	13254	2432

W11-1413	13254	2432

C10-1034	13255	2432

W10-1812	13256	2432

C10-1124	13257	2432

D11-1087	13257	2432

W10-1843	13258	2432

N10-1085	13260	2432

P11-1045	13260	2432

P11-2041	13260	2432

P14-2129	13260	2432

C14-1041	13261	2432

E14-4029	13261	2432

N10-1077	13261	2432

N13-1001	13261	2432

P10-1048	13261	2432

P11-1105	13261	2432

P13-2071	13261	2432

W13-2212	13261	2432

W13-2213	13261	2432

W13-2228	13261	2432

W13-2230	13261	2432

W14-3309	13261	2432

W14-3310	13261	2432

P10-1012	13263	2432

W10-1203	13264	2432

D13-1200	13265	2432

S10-1041	13266	2432

N10-1104	13267	2432

W10-2317	13268	2432

C10-2031	13269	2432

C10-2032	13270	2432

N10-1122	13270	2432

P11-2087	13270	2432

W10-1908	13270	2432

W10-0802	13272	2432

S10-1082	13273	2432

W10-3506	13274	2432

N10-1126	13275	2432

W11-2027	13275	2432

W11-2029	13275	2432

W12-1635	13275	2432

W11-0402	13276	2432

W11-1505	13276	2432

W12-1001	13276	2432

W13-2409	13276	2432

W10-0103	13278	2432

W10-1829	13280	2432

W10-1105	13282	2432

W10-0712	13283	2432

N12-1011	13284	2432

N13-1101	13284	2432

W10-0708	13284	2432

W11-1419	13284	2432

W13-1721	13284	2432

W14-1803	13284	2432

W14-1816	13284	2432

W10-2918	13285	2432

W10-2501	13289	2432

D11-1072	13290	2432

J12-1005	13290	2432

P10-1097	13290	2432

S12-1026	13290	2432

W10-3214	13291	2432

W10-2313	13292	2432

C10-3005	13293	2432

W10-2317	13294	2432

W10-2414	13295	2432

C10-2097	13296	2432

D12-1043	13297	2432

P10-1079	13297	2432

W10-1113	13297	2432

W10-4009	13298	2432

D11-1066	13299	2432

D11-1132	13299	2432

E12-1019	13299	2432

P14-1078	13299	2432

W10-0904	13299	2432

W10-0915	13299	2432

C10-2164	13300	2432

W10-1835	13301	2432

D11-1070	13302	2432

D12-1095	13302	2432

E12-1007	13302	2432

J12-2004	13302	2432

J13-1005	13302	2432

P13-2046	13302	2432

S10-1040	13302	2432

S13-2092	13302	2432

W10-3001	13302	2432

W12-4503	13302	2432

W13-2213	13302	2432

W13-2230	13302	2432

W13-3608	13302	2432

W13-4916	13302	2432

W13-4917	13302	2432

W10-2909	13304	2432

W10-4135	13305	2432

N10-1036	13306	2432

W10-1305	13307	2432

W10-0105	13308	2432

D13-1091	13309	2432

P10-1139	13309	2432

C10-2034	13310	2432

C10-2150	13311	2432

W10-1610	13312	2432

W10-3009	13315	2432

W12-4502	13315	2432

S10-1095	13316	2432

S12-1090	13316	2432

S13-1015	13316	2432

S13-2016	13316	2432

S13-2042	13316	2432

S13-2073	13316	2432

S13-2106	13316	2432

W10-1829	13317	2432

W12-1202	13317	2432

W11-1204	13318	2432

W12-0112	13318	2432

W13-2411	13318	2432

W13-2501	13318	2432

P14-2002	13321	2432

W10-2003	13321	2432

W10-1603	13322	2432

C10-1032	13323	2432

N13-3008	13323	2432

S13-1005	13323	2432

S14-2072	13323	2432

W10-0713	13323	2432

W10-0910	13323	2432

P10-2010	13324	2432

W11-0805	13324	2432

W11-0818	13324	2432

W10-2202	13325	2432

W10-2009	13326	2432

W10-1839	13327	2432

C10-1115	13328	2432

P10-1039	13328	2432

P10-4001	13329	2432

P11-1107	13329	2432

P13-1166	13329	2432

W13-1202	13329	2432

W12-3133	13330	2432

W13-2215	13330	2432

W13-2244	13330	2432

P11-2063	13332	2432

W10-0912	13332	2432

W10-1807	13333	2432

W11-0411	13333	2432

W11-1810	13333	2432

D12-1043	13335	2432

W11-0813	13335	2432

W12-2207	13335	2432

P10-3014	13336	2432

E12-1041	13337	2432

P13-2152	13337	2432

W10-2010	13337	2432

W14-2708	13337	2432

P11-4007	13342	2432

W10-1304	13342	2432

W11-2303	13342	2432

P10-1095	13343	2432

W10-1734	13344	2432

P10-1050	13345	2432

E09-2002	13346	2432

W12-0507	13346	2432

D10-1007	13347	2432

W13-4004	13347	2432

C10-1094	13350	2432

D11-1114	13350	2432

D12-1029	13350	2432

E12-1008	13350	2432

N10-1035	13350	2432

P10-1151	13350	2432

P11-1068	13350	2432

W10-2308	13353	2432

P10-1157	13357	2432

W12-1609	13357	2432

C10-1150	13359	2432

W10-2207	13360	2432

W10-0507	13362	2432

E09-2017	13363	2432

S13-1008	13363	2432

S13-2071	13363	2432

W13-1003	13363	2432

W13-3210	13363	2432

C10-1039	13364	2432

C10-2038	13365	2432

W10-4134	13367	2432

W10-3011	13368	2432

W10-3210	13369	2432

W10-4169	13369	2432

S13-2080	13370	2432

W10-1003	13370	2432

E12-2009	13371	2432

N10-1079	13371	2432

P11-4012	13371	2432

P10-4009	13372	2432

P11-4014	13372	2432

W11-2045	13372	2432

P10-1159	13373	2432

W12-1604	13373	2432

E12-1016	13374	2432

N10-1092	13374	2432

W10-1725	13374	2432

W10-1743	13374	2432

W10-4323	13375	2432

W10-4334	13375	2432

W13-4026	13375	2432

W13-4035	13375	2432

W10-4142	13376	2432

W10-2506	13377	2432

W10-4322	13378	2432

W13-4014	13378	2432

C10-1044	13379	2432

P13-2055	13379	2432

C10-1032	13380	2432

W10-0732	13380	2432

W10-0407	13381	2432

W10-0607	13382	2432

W10-2303	13382	2432

N10-3007	13383	2432

W10-1909	13384	2432

P14-1024	13385	2432

W10-2420	13385	2432

W13-0906	13385	2432

E14-4026	13386	2432

S10-1071	13386	2432

S13-2003	13386	2432

W08-1121	13387	2432

W08-1134	13387	2432

W08-2008	13387	2432

W10-0304	13387	2432

W10-2919	13387	2432

W11-2314	13387	2432

W13-1505	13387	2432

W13-2113	13387	2432

W10-0602	13388	2432

W10-4008	13389	2432

W10-4131	13389	2432

W10-0217	13390	2432

W12-3711	13390	2432

N10-1034	13392	2432

W10-3603	13393	2432

W12-2023	13393	2432

C10-1090	13394	2432

W11-0308	13394	2432

W14-2106	13394	2432

W14-4918	13394	2432

P10-1025	13395	2432

W10-1304	13396	2432

W11-2303	13396	2432

P10-4009	13397	2432

W10-0202	13398	2432

D11-1042	13399	2432

P12-3024	13399	2432

W10-1750	13399	2432

C10-1009	13400	2432

D10-1053	13400	2432

D11-1127	13400	2432

J10-3008	13400	2432

P10-2006	13400	2432

W10-1722	13400	2432

E09-2006	13402	2432

W10-1830	13403	2432

W13-2804	13403	2432

W10-3104	13404	2432

C10-1110	13405	2432

E12-2008	13408	2432

W10-2302	13408	2432

W10-1812	13409	2432

D11-1132	13410	2432

N13-1095	13410	2432

W10-0904	13410	2432

W10-0915	13410	2432

P12-3024	13412	2432

P13-4031	13412	2432

W10-4338	13412	2432

W12-3115	13412	2432

W13-2244	13412	2432

D13-1025	13414	2432

E12-1025	13414	2432

P10-2032	13414	2432

P11-1127	13414	2432

W10-1725	13414	2432

W10-1743	13414	2432

W11-2116	13414	2432

W12-3111	13414	2432

N10-1036	13415	2432

P10-4001	13416	2432

W13-2710	13416	2432

W14-2206	13416	2432

W10-0724	13417	2432

W11-2408	13417	2432

N10-1126	13418	2432

W11-2027	13418	2432

W11-2029	13418	2432

N12-1007	13419	2432

N12-1096	13419	2432

N13-3002	13419	2432

P13-1044	13419	2432

P14-1111	13419	2432

P14-6006	13419	2432

W10-0732	13419	2432

W10-0408	13420	2432

W10-3904	13421	2432

C10-2039	13422	2432

P10-2011	13423	2432

N12-2009	13424	2432

W10-3506	13424	2432

W11-0704	13424	2432

W11-2210	13424	2432

W10-0727	13427	2432

S10-1078	13428	2432

W10-4343	13429	2432

J12-1001	13430	2432

N12-1002	13430	2432

N13-1054	13430	2432

P11-2020	13430	2432

W13-1604	13430	2432

W10-1102	13431	2432

P11-3013	13432	2432

W10-1837	13432	2432

W11-2153	13432	2432

W12-0503	13432	2432

W12-3410	13432	2432

W13-2805	13432	2432

C10-1045	13433	2432

D11-1067	13433	2432

D14-1130	13433	2432

J13-1009	13433	2432

N10-1129	13433	2432

N12-1007	13433	2432

P12-1016	13433	2432

P13-1031	13433	2432

P14-2034	13433	2432

W13-2217	13433	2432

W13-4917	13433	2432

W14-3311	13433	2432

W14-3316	13433	2432

W14-3360	13433	2432

W10-4224	13435	2432

W10-1733	13436	2432

C10-1046	13437	2432

W13-2016	13437	2432

S13-2080	13438	2432

W10-0718	13438	2432

W12-0606	13438	2432

W14-5212	13438	2432

W10-4142	13440	2432

P10-4009	13441	2432

W10-1829	13442	2432

W10-1501	13443	2432

W10-2805	13443	2432

W11-0115	13443	2432

C10-2040	13446	2432

W10-3604	13446	2432

C10-1047	13448	2432

W10-4156	13449	2432

C14-2017	13450	2432

D11-1025	13450	2432

N13-1113	13450	2432

W10-1913	13450	2432

W14-0610	13450	2432

C10-2133	13451	2432

W10-4306	13452	2432

W12-1624	13452	2432

W14-4304	13452	2432

W10-2418	13453	2432
